timestamp,trend_strength
2020-01-06 10:00:00-05:00,0.6200000000000045
2020-01-07 10:00:00-05:00,0.7431693989070947
2020-01-08 10:00:00-05:00,0.39631336405529255
2020-01-09 10:00:00-05:00,0.5542168674698655
2020-01-10 10:00:00-05:00,0.09259259259251462
2020-01-13 10:00:00-05:00,0.3225806451612696
2020-01-14 10:00:00-05:00,0.5600000000000213
2020-01-15 10:00:00-05:00,0.46280991735535637
2020-01-16 10:00:00-05:00,0.0
2020-01-17 10:00:00-05:00,0.4040404040403774
2020-01-21 10:00:00-05:00,0.10256410256410008
2020-01-22 10:00:00-05:00,0.4477611940298571
2020-01-23 10:00:00-05:00,0.027027027027002114
2020-01-24 10:00:00-05:00,0.7571428571428404
2020-01-27 10:00:00-05:00,0.4580152671755891
2020-01-28 10:00:00-05:00,0.9206349206349321
2020-01-29 10:00:00-05:00,0.37710437710437517
2020-01-30 10:00:00-05:00,0.6363636363636229
2020-01-31 10:00:00-05:00,0.9140969162995639
2020-02-03 10:00:00-05:00,0.0040650406504029344
2020-02-04 10:00:00-05:00,0.1953488372093279
2020-02-05 10:00:00-05:00,0.24850299401198594
2020-02-06 10:00:00-05:00,0.23762376237624877
2020-02-07 10:00:00-05:00,0.42399999999997817
2020-02-10 10:00:00-05:00,0.5684210526315474
2020-02-11 10:00:00-05:00,0.5323383084577388
2020-02-12 10:00:00-05:00,0.5921052631578869
2020-02-13 10:00:00-05:00,0.625
2020-02-14 10:00:00-05:00,0.5714285714286101
2020-02-18 10:00:00-05:00,0.50655021834063
2020-02-19 10:00:00-05:00,0.46428571428569615
2020-02-20 10:00:00-05:00,0.263157894736861
2020-02-21 10:00:00-05:00,0.1666666666666606
2020-02-24 10:00:00-05:00,0.2645739910313835
2020-02-25 10:00:00-05:00,0.6457925636007833
2020-02-26 10:00:00-05:00,0.484057971014499
2020-02-27 10:00:00-05:00,0.07662835249042842
2020-02-28 10:00:00-05:00,0.4819639278557051
2020-03-02 10:00:00-05:00,0.36607142857141894
2020-03-03 10:00:00-05:00,0.5574999999999974
2020-03-04 10:00:00-05:00,0.12827225130890313
2020-03-05 10:00:00-05:00,0.49659863945577576
2020-03-06 10:00:00-05:00,0.6958955223880507
2020-03-09 10:00:00-04:00,0.2930232558139506
2020-03-10 10:00:00-04:00,0.6463022508038527
2020-03-11 10:00:00-04:00,0.45626477541371124
2020-03-12 10:00:00-04:00,0.1441441441441459
2020-03-13 10:00:00-04:00,0.2892223738062757
2020-03-16 10:00:00-04:00,0.5009578544061294
2020-03-17 10:00:00-04:00,0.8034285714285716
2020-03-18 10:00:00-04:00,0.3983050847457614
2020-03-19 10:00:00-04:00,0.17119565217391214
2020-03-20 10:00:00-04:00,0.887298747763865
2020-03-23 10:00:00-04:00,0.7014652014652027
2020-03-24 10:00:00-04:00,0.42669584245076403
2020-03-25 10:00:00-04:00,0.48160535117056863
2020-03-26 10:00:00-04:00,0.3997867803837955
2020-03-27 10:00:00-04:00,0.003745318352067141
2020-03-30 10:00:00-04:00,0.4750656167979006
2020-03-31 10:00:00-04:00,0.6447688564476809
2020-04-01 10:00:00-04:00,0.5328031809145112
2020-04-02 10:00:00-04:00,0.6722817764165369
2020-04-03 10:00:00-04:00,0.5606060606060592
2020-04-06 10:00:00-04:00,0.21052631578947512
2020-04-07 10:00:00-04:00,0.7852348993288554
2020-04-08 10:00:00-04:00,0.7055393586005864
2020-04-09 10:00:00-04:00,0.3229461756373924
2020-04-13 10:00:00-04:00,0.40057636887608017
2020-04-14 10:00:00-04:00,0.5855855855855985
2020-04-15 10:00:00-04:00,0.279620853080582
2020-04-16 10:00:00-04:00,0.5888501742160261
2020-04-17 10:00:00-04:00,0.6655948553054611
2020-04-20 10:00:00-04:00,0.6532846715328449
2020-04-21 10:00:00-04:00,0.9324324324324476
2020-04-22 10:00:00-04:00,0.10795454545454472
2020-04-23 10:00:00-04:00,0.6061643835616343
2020-04-24 10:00:00-04:00,0.4522292993630825
2020-04-27 10:00:00-04:00,0.14516129032259173
2020-04-28 10:00:00-04:00,0.8325688073394459
2020-04-29 10:00:00-04:00,0.23655913978494328
2020-04-30 10:00:00-04:00,0.12121212121214626
2020-05-01 10:00:00-04:00,0.005617977528084865
2020-05-04 10:00:00-04:00,0.07784431137724204
2020-05-05 10:00:00-04:00,0.1818181818182194
2020-05-06 10:00:00-04:00,0.29749103942653576
2020-05-07 10:00:00-04:00,0.6755852842809283
2020-05-08 10:00:00-04:00,0.010309278350506402
2020-05-11 10:00:00-04:00,0.4455445544554383
2020-05-12 10:00:00-04:00,0.1991341991342196
2020-05-13 10:00:00-04:00,0.026923076923074066
2020-05-14 10:00:00-04:00,0.6957547169811279
2020-05-15 10:00:00-04:00,0.37675350701402643
2020-05-18 10:00:00-04:00,0.6813186813186889
2020-05-19 10:00:00-04:00,0.38323353293411994
2020-05-20 10:00:00-04:00,0.44859813084108824
2020-05-21 10:00:00-04:00,0.6
2020-05-22 10:00:00-04:00,0.6384615384615923
2020-05-26 10:00:00-04:00,0.4086956521739448
2020-05-27 10:00:00-04:00,0.4838709677419271
2020-05-28 10:00:00-04:00,0.6303630363036631
2020-05-29 10:00:00-04:00,0.6169665809768893
2020-06-01 10:00:00-04:00,0.6268656716417574
2020-06-02 10:00:00-04:00,0.055944055944084296
2020-06-03 10:00:00-04:00,0.47222222222221694
2020-06-04 10:00:00-04:00,0.6318181818181625
2020-06-05 10:00:00-04:00,0.8994082840236928
2020-06-08 10:00:00-04:00,0.054054054054048124
2020-06-09 10:00:00-04:00,0.6926406926407018
2020-06-10 10:00:00-04:00,0.6864406779661162
2020-06-11 10:00:00-04:00,0.8481848184818536
2020-06-12 10:00:00-04:00,0.8554006968641145
2020-06-15 10:00:00-04:00,0.39676113360324183
2020-06-16 10:00:00-04:00,0.776595744680855
2020-06-17 10:00:00-04:00,0.07359307359308041
2020-06-18 10:00:00-04:00,0.6990291262136097
2020-06-19 10:00:00-04:00,0.5390624999999858
